"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1844788459132903755","Fri Oct 11 17:13:37 +0000 2024","24621","Queen Bee Syndrome Iriana Penyebab Runtuhnya Kerajaan Joko Widodo Seharusnya pencalonan Gibran Rakabuming Raka sebagai Wakil Presiden Indonesia tidak perlu terjadi maka dengan begitu kejayaan Jokowi sebagai Raja Jawa masih bisa bertahan walau tak lagi bermahkotakan jabatan. https://t.co/v43mu85uLP","1844788459132903755","https://pbs.twimg.com/media/GZoBUn1bcAA1WRM.jpg","","in","Pekalongan Barat, Indonesia","254","356","4816","https://x.com/hnirankara/status/1844788459132903755","871058414364876800","hnirankara"
"1845403459639705990","Sun Oct 13 09:57:25 +0000 2024","247","Gibran pulang ke Solo Jumat siang Jokowi malamnya. Minggu siang Gibran jemput PS di Bandara mereka berdua ke rumah Jokowi. Pertemuan tertutup di rumah pribadi Jokowi PS &amp; Gibran?! Info: DPC DPD Gerindra dilarang ikut krn PS dipanggil sebagai Menhan. #Nalar https://t.co/rAlDc3L5nt","1845403459639705990","https://pbs.twimg.com/media/GZwwp0naAAYyDua.jpg","","in","South East Asia","2","77","124","https://x.com/ZAEffendy/status/1845403459639705990","129750289","ZAEffendy"
"1844702952927478105","Fri Oct 11 11:33:51 +0000 2024","3100"," Mau lengser Jokowi masih resmikan Istana di IKN. Gibran saja yg tempati sambil jaga warisan bapaknya Bener kata Rocky Gerung 'Jokowi itu ga pernah tobat' Klo Fufufafa berkantor di IKN itu berarti beneran IKN tempat Jin buang anak spt yg Jokowi bilang Jokowi layak di penjara https://t.co/Jr4I5WO0Xk","1844702952927478105","https://pbs.twimg.com/ext_tw_video_thumb/1844702302445387776/pu/img/PxySjlzIZASBSAbS.jpg","","in","🦉🤍","4","34","944","https://x.com/AnKiiim_/status/1844702952927478105","1603276472814567425","AnKiiim_"
"1843266041868423203","Mon Oct 07 12:24:05 +0000 2024","34329","#TempoThread Dalam momen mendebarkan menjelang pensiun Jokowi terlihat seperti pengacara yang berusaha menghapus bukti agar Gibran tidak terlibat dengan jejak Fufufafa. Sepertinya strategi hilang jejak ini jadi tren baru di Istana A Thread https://t.co/VcAutfXdwy","1843266041868423203","https://pbs.twimg.com/media/GZSUwX7a0AAtp6J.jpg","","in","Indonesia","519","499","9183","https://x.com/tempodotco/status/1843266041868423203","18129942","tempodotco"
"1844620781818671376","Fri Oct 11 06:07:20 +0000 2024","2881","MAHASISWA JAKET KUNING KEPUNG DPR TOLAK GIBRAN DAN ADILI JOKOWI https://t.co/0AdykBoWnv https://t.co/1tmw7xGKNC","1844620781818671376","https://pbs.twimg.com/media/GZlo02QawAEkBqd.jpg","","in","","12","64","1030","https://x.com/herculep638/status/1844620781818671376","1722014606712094720","herculep638"
"1845383815755333885","Sun Oct 13 08:39:21 +0000 2024","36","Jokowi harus mundur dan Gibran wajib mundur karena Gibran Wapres Ilegal ! #JokowiHarusDiadili #JokowiHarusDiadili https://t.co/OVZxyWhsKk","1845383815755333885","https://pbs.twimg.com/media/GZwezPvaAAEMSpM.jpg","","in","","0","2","25","https://x.com/Freed0mland5151/status/1845383815755333885","1630573716169170944","Freed0mland5151"
"1770103136994431034","Tue Mar 19 15:00:49 +0000 2024","4626","2 periode Jokowi 2 periode Prabowo 2 periode Gibran Oke gas oke gas https://t.co/vR4yQFWfj4","1770103136994431034","https://pbs.twimg.com/media/GJCra_taEAAaAQN.jpg","","in","","1109","725","717","https://x.com/ARSIPAJA/status/1770103136994431034","2993008392","ARSIPAJA"
"1845111518070964255","Sat Oct 12 14:37:21 +0000 2024","28","*Keluarga Jokowi meminta Gibran untuk mundur gak salah nih https://t.co/TW3xGz9UUA","1845111518070964255","https://pbs.twimg.com/ext_tw_video_thumb/1845111350655320065/pu/img/nWicfOB5pTdFe9WD.jpg","","in","","1","2","8","https://x.com/MayaA62580468/status/1845111518070964255","1459664329402290177","MayaA62580468"
"1843434379940639221","Mon Oct 07 23:33:00 +0000 2024","1440","Yang katanya Prabowo diundang sebagai Menhan bukan sebagai Presiden terpilih dan Gibran sebagai rakyat biasa bukan wapres terpilih Tapi Jokowi mematahkan semua (BOHONG). Antara Penjilat dan yang dijilat kok ga ada kompak2nya sih? https://t.co/xmKTbkEMip","1843434379940639221","https://pbs.twimg.com/ext_tw_video_thumb/1843434322692558848/pu/img/fAjHIKLG9T_axRij.jpg","","in","DKI Jakarta, Indonesia","18","116","327","https://x.com/JhonSitorus_18/status/1843434379940639221","1102461866129776640","JhonSitorus_18"
"1844190273666240526","Thu Oct 10 01:36:39 +0000 2024","795","// MAHASISWA TANGGAL 14 OKTOBER TURUN TUNTUTANNYA CUMA SATU: ADILI JOKOWI! #FaizalAssegaf // #ILC &gt;&gt; JOKOWI MENGHITUNG HARI GIBRAN DI UJUNG TANDUK. DEMO BESAR PEKAN DEPAN MAU APA?? // SELENGKAPNYA TONTON SEKARANG YOUTUBE ILC https://t.co/N41rgGNcM1 https://t.co/MXy5iYH7jf","1844190273666240526","https://pbs.twimg.com/ext_tw_video_thumb/1844190120796356611/pu/img/d1BHZ-k79blsfHad.jpg","","in","Indonesia","9","49","356","https://x.com/ILCTalkshow/status/1844190273666240526","2421762716","ILCTalkshow"
"1481667025294757888","Thu Jan 13 16:38:41 +0000 2022","7225","Data laporannya aja masih dicek sama KPK valid atau gak Gibran dan Kaesang melakukan pencucian uang Jokowi Mania udah maen lapor dan nyimpulin udah pasti pelapornya bohong. Mendingan tunggu hasil pengecekan KPK kalau emang dia bohong baru gas lapor. https://t.co/87T2q11SNh https://t.co/AN7vY0mskr","1481667025294757888","https://pbs.twimg.com/media/FI_wTVfaUAQLN-Z.jpg","","in","DKI Jakarta, Indonesia","199","244","1465","https://x.com/mazzini_gsp/status/1481667025294757888","1226038913707282433","mazzini_gsp"
"1757937871485546900","Thu Feb 15 01:20:24 +0000 2024","31085","Yang menang secara formal memang Prabowo-Gibran tapi yang menang secara simbolik adalah Joko Widodo. jokowi is indeed the real king; he's the most powerful man in the country. https://t.co/M0nE6Dg0gd","1757937871485546900","https://pbs.twimg.com/media/GGVzLHTbkAAeBDq.jpg","","in","Indonesia","698","822","4106","https://x.com/utdfocusid/status/1757937871485546900","1345281599605075969","utdfocusid"
"1844281973449293848","Thu Oct 10 07:41:02 +0000 2024","6","Presiden terpilih Prabowo Subianto membocorkan susunan kabinetnya bakal banyak diisi menteri era Presiden Joko Widodo (Jokowi). Hal itu disampaikannya dalam acara BNI Investor Daily Summit. #prabowo #gibran #kabinet #menteriprabowo #menteri #transisi #presidenjokowi #jokowi https://t.co/c6koJt3mI8","1844281973449293848","https://pbs.twimg.com/media/GZg0ZbWaYAA3IB4.jpg","","in","DKI Jakarta, Indonesia","0","2","3","https://x.com/dekade_08/status/1844281973449293848","1576913175227748352","dekade_08"
"1832709519086166248","Sun Sep 08 09:16:14 +0000 2024","28270","Fix akun kaskus fufufafa resmi adalah milik Gibran Rakabuming Raka anak Jokowi Pak Prabowo tahan-tahan dulu ya 20 Oktober hanya sebulan lagi https://t.co/Bqbh5jFxnu","1832709519086166248","https://pbs.twimg.com/media/GW8XmHYbMAAE-0K.jpg","","in","DKI Jakarta, Indonesia","270","617","4703","https://x.com/JhonSitorus_18/status/1832709519086166248","1102461866129776640","JhonSitorus_18"
"1845415634680807447","Sun Oct 13 10:45:48 +0000 2024","98","// MAHASISWA TANGGAL 14 OKTOBER TURUN TUNTUTANNYA CUMA SATU: ADILI JOKOWI! #FaizalAssegaf // #ILC &gt;&gt; JOKOWI MENGHITUNG HARI GIBRAN DI UJUNG TANDUK. DEMO BESAR PEKAN DEPAN MAU APA?? // SELENGKAPNYA TONTON SEKARANG YOUTUBE ILC https://t.co/0aFfQGUfXJ https://t.co/DRbA6a1UdP","1845415634680807447","https://pbs.twimg.com/ext_tw_video_thumb/1845415503541698564/pu/img/QKW46M58PCEo-fBg.jpg","","in","Indonesia","4","11","43","https://x.com/ILCTalkshow/status/1845415634680807447","2421762716","ILCTalkshow"
"1843582171019391112","Tue Oct 08 09:20:16 +0000 2024","32","GEMPAR !! JOKOWI TAHU GIBRAN BATAL DILANTIK ?? KOK LEBIH PILIH TIDUR DI SOLO DARIPADA HADIRI PELANTIKAN PRABOWO ? https://t.co/69bhP4WtBG","1843582171019391112","https://pbs.twimg.com/media/GZW4NsEasAM1nJ4.jpg","","in","","0","6","18","https://x.com/herculep638/status/1843582171019391112","1722014606712094720","herculep638"
"1844705690822271450","Fri Oct 11 11:44:44 +0000 2024","173","Emang ga cape nyerang terus ... toh sudah terbukti 2 periode apa yang kalian lakukan itu tidak ada yamg berhasil mau lengserin makziulkan dan seret apalagi sekarang 9 hari lagi Pak Jokowi purna tugas dan akan diganti oleh Prabowo Gibran Dah ah Lihat raut bahagia mereka aja https://t.co/Y6phRhw7uf","1844705690822271450","https://pbs.twimg.com/media/GZm2DM6bIAA7sox.jpg","","in","Kebumen, Indonesia","2","114","29","https://x.com/bengkeldodo/status/1844705690822271450","576755999","bengkeldodo"
"1740717192013045824","Fri Dec 29 12:51:34 +0000 2023","7374","[Pro Kontra] Siswi SMP Kritik Jokowi &amp; Gibran Berujung Dilaporkan dan Diserang Netizen https://t.co/nhHkfP4Lcy","1740717192013045824","https://pbs.twimg.com/media/GChFD6IbEAAcQWO.jpg","","in","Jakarta Capital Region","499","720","1982","https://x.com/eradotid/status/1740717192013045824","903229236051247104","eradotid"
"1845221644236882288","Sat Oct 12 21:54:57 +0000 2024","32","#ILC &gt;&gt; JOKOWI MENGHITUNG HARI GIBRAN DI UJUNG TANDUK. DEMO BESAR PEKAN DEPAN MAU APA?? // SELENGKAPNYA TONTON SEKARANG YOUTUBE ILC https://t.co/N41rgGNcM1 https://t.co/aLnV4cCztM","1845221644236882288","https://pbs.twimg.com/media/GZuLTXkagAAmimy.jpg","","in","Indonesia","1","2","9","https://x.com/ILCTalkshow/status/1845221644236882288","2421762716","ILCTalkshow"
"1749832891008417921","Tue Jan 23 16:34:06 +0000 2024","42544","Melanggar Konstitusi sudah Melanggar aturan debat sudah Melanggar netralitas aparat sudah Melanggar integritas sebagai pejabat sudah Sekarang pakai beras Bulog untuk kampanye juga Ya kabinet Jokowi sedang mengabdi utk Prabobro-Gibran Labrak terus...selagi masih berkuasa https://t.co/qeTXddtogZ","1749832891008417921","https://pbs.twimg.com/media/GEinvQqaAAA-sGB.jpg","","in","DKI Jakarta, Indonesia","1678","1497","11575","https://x.com/JhonSitorus_18/status/1749832891008417921","1102461866129776640","JhonSitorus_18"
"1838203529435201631","Mon Sep 23 13:07:28 +0000 2024","15329","#TempoThread IKN: Ikatan Keluarga Nebeng Seakan segala sesuatunya kebetulan Kaesang merasakan kemewahan nebeng jet pribadi mengikuti jejak Jokowi nebeng PDIP dan Gibran nebeng MK. Ternyata kesuksesan mereka tak lepas dari 'nebeng'. A Thread https://t.co/JpN6iM5C2r","1838203529435201631","https://pbs.twimg.com/media/GYKYzDSboAA5FmB.jpg","","in","Indonesia","264","248","5547","https://x.com/tempodotco/status/1838203529435201631","18129942","tempodotco"
"1841150183796850931","Tue Oct 01 16:16:25 +0000 2024","9027","AMIEN RAIS : 1. Mulyono/Jokowi Presiden terburuk yang dimiliki bangsa Indonesia 2. 20 Oktober Prabowo Gibran tidak apa-apa dilantik dulu setelah itu 21 Oktober kita gerakan rakyat untuk menjebol Gibran si tolol itu si fufufafa itu 3. Dan yang terpenting kita seret Mulyono ke https://t.co/DFOYk2k6of","1841150183796850931","https://pbs.twimg.com/ext_tw_video_thumb/1841149638738657283/pu/img/bQv7hx_xvdU6OIgt.jpg","","in","","123","851","2178","https://x.com/CakKhum/status/1841150183796850931","1112540525771386880","CakKhum"
"1782259782084448631","Mon Apr 22 04:06:59 +0000 2024","3441","Majelis hakim Mahkamah Konstitusi menyatakan keterlibatan Presiden Jokowi dalam putusan MK nomor 90 yang meloloskan Gibran Rakabuming Raka tidak dapat dibuktikan. Hal itu disampaikan dalam paparan hakim MK Arief Hidayat. Putusan MKMK nomor 2 tahun 2023 yang menyatakan adanya https://t.co/XfABluCLee","1782259782084448631","https://pbs.twimg.com/media/GLvb0kKbQAEGrkq.jpg","","in","","1192","489","708","https://x.com/catchmeupco/status/1782259782084448631","1162545299614662656","catchmeupco"
"1842028456470839573","Fri Oct 04 02:26:21 +0000 2024","2056","16 hari lagi Mulyono @jokowi dan keluarga @gibran_tweet @kaesangp dikuliti koran Hong Kong South China Morning Post. Mulai dari politik dinasti nepotisme dengan menabrak konstitusi yang dilakukannya bersama ipar di MK hingga gratifikasi yang dinikmati seluruh keluarga https://t.co/cnmO7Oozs7","1842028456470839573","https://pbs.twimg.com/amplify_video_thumb/1842028327751843844/img/89oy1DQ_8NqZ0wKr.jpg","","in","Jakarta, Indonesia","33","112","921","https://x.com/MariaAlcaff/status/1842028456470839573","77654478","MariaAlcaff"
"1843781150390792403","Wed Oct 09 03:03:21 +0000 2024","61","@DedynurPalakka Ingat.! Yg dihina itu bukan cuma pak @prabowo tapi anak dan cucu pak Suharto Jika akhirnya terbukti fufufafa adalah gibran apa ga jadi GIBRAN RAKABUMING neRAKA buat jokowi keluarga dan para penjilat termasuk lu ded Karma akan menghukum orang yg bejad dan tak bermoral.! https://t.co/6DrWpHUQTw","1843849703659843913","https://pbs.twimg.com/media/GZarNh2a8AAYBId.jpg","DedynurPalakka","in","Jakarta Utara, DKI Jakarta","0","10","13","https://x.com/Tino_priok/status/1843849703659843913","935721833864802306","Tino_priok"
"1740593413274361946","Fri Dec 29 04:39:43 +0000 2023","4332","Saya nggak bisa membayangkan gimana caleg Gerindra contohnya Ahmad Dhani menjelaskan ke konstituennya bagaimana dia dulu sangat anti-Jokowi lalu sekarang harus bersuara melanjutkan pembangunan Jokowi dan mendukung Gibran. https://t.co/tGKCyrVeTD","1740593413274361946","https://pbs.twimg.com/media/GCfUea1agAAi8yE.jpg","","in","Mojokerto","193","764","671","https://x.com/hasyimmah/status/1740593413274361946","185156524","hasyimmah"
"1836806256092381427","Thu Sep 19 16:35:12 +0000 2024","19808","Gak ada lagi alasan MENGELAK ini udah TERALALU terang bukti2 bahwa fufufafa 100% adalah Gibran anak Jokowi Saran saya kalo mau ketemu Prabowo siap2 pake helm full face aja mas dari pada kenapa2 ye kan https://t.co/ySuXk9jeBZ","1836806256092381427","https://pbs.twimg.com/media/GX2ljYTbwAAeIny.jpg","","in","DKI Jakarta, Indonesia","223","478","4058","https://x.com/JhonSitorus_18/status/1836806256092381427","1102461866129776640","JhonSitorus_18"
"1845445411932385515","Sun Oct 13 12:44:07 +0000 2024","3","Prabowo dijemput oleh Wakil Presiden Terpilih Gibran Rakabuming Raka dari Bandara Adi Soemarmo. Keduanya kemudian menuju rumah Presiden Jokowi dengan menggunakan mobil Alphard putih. | #Jokowi #PrabowoSubianto #GibranRakabuming https://t.co/mBOuPlwVmB","1845445411932385515","https://pbs.twimg.com/media/GZxU_DKaAAAQKUx.jpg","","in","Jakarta","1","2","1","https://x.com/kompascom/status/1845445411932385515","23343960","kompascom"
"1845404593636900957","Sun Oct 13 10:01:55 +0000 2024","10","@gibran_tweet menyambut kedatangan presiden terpilih Pak Prabowo Subianto di bandara lalu berangkat satu mobil menuju kediaman presiden @jokowi . Jadi isu mengenai kerenggangan mereka hanyalah isu recehan yg di gulirkan orang² yg gak suka melihat kerukunan. https://t.co/9kGBk4MCMt","1845404593636900957","https://pbs.twimg.com/ext_tw_video_thumb/1845404494592626688/pu/img/rrtNzVjtD2Mng5yw.jpg","gibran_tweet","in","","1","0","4","https://x.com/99propaganda/status/1845404593636900957","1427095335084515333","99propaganda"
"1844301983257362545","Thu Oct 10 09:00:32 +0000 2024","361","Terkuaknya aktivitas akun Fufufafa di Kaskus membuat Presiden Jokowi kabarnya kelabakan. Sebelum lengser orang-orang kepercayaan Jokowi coba bermanuver mengamankan Gibran Rakabuming Raka wakil presiden terpilih. #tempodotco #tempo #Jokowi #Prabowo #Gibran https://t.co/dSG70gHrbn","1844301983257362545","https://pbs.twimg.com/media/GZhGwGWaAAMgBJn.jpg","","in","","4","37","254","https://x.com/temponewsroom/status/1844301983257362545","88352716","temponewsroom"
"1836296102011941348","Wed Sep 18 06:48:02 +0000 2024","26730","Sebanyak 6 juta data NPWP diperjualbelikan dengan harga sekitar 150 juta rupiah. Data yg bocor diantaranya NIK NPWP alamat no hp email dll. NPWP milik Jokowi Gibran Kaesang Menkominfo Sri Mulyani &amp; menteri lainnya juga dibocorkan di sampel yg diberikan oleh pelaku. https://t.co/orS87za2AJ","1836296102011941348","https://pbs.twimg.com/media/GXvUAr7akAE1Bkd.jpg","","in","Jakarta, Indonesia","1109","800","6613","https://x.com/secgron/status/1836296102011941348","222864124","secgron"
"1842407280572256707","Sat Oct 05 03:31:40 +0000 2024","3741","Manuver Jokowi Mengamankan Gibran Menjelang lengser dari kursi presiden Jokowi ditengarai mengamankan posisi Gibran Rakabuming Raka sebagai wakil presiden terpilih. Menolak pelantikan menggunakan mekanisme Ketetapan MPR. Simak selengkapnya Program Bocor Alus Politik di Channel https://t.co/ardcVUODxt","1842407280572256707","https://pbs.twimg.com/media/GZGLqEobcAA9R8m.jpg","","in","Indonesia","75","192","1233","https://x.com/tempodotco/status/1842407280572256707","18129942","tempodotco"
"1844184920358580600","Thu Oct 10 01:15:22 +0000 2024","1560"," GIBRAN TIDAK LAYAK DILANTIK DI 20 OKTOBER 2024! SATRIA NAUFAL (KOORDINATOR PUSAT BEM SELURUH INDONESIA 2024) // #ILC &gt;&gt; JOKOWI MENGHITUNG HARI GIBRAN DI UJUNG TANDUK. DEMO BESAR PEKAN DEPAN MAU APA?? // TONTON SEKARANG YOUTUBE ILC https://t.co/N41rgGNcM1 https://t.co/UX2H2nID6p","1844184920358580600","https://pbs.twimg.com/ext_tw_video_thumb/1844184728708186114/pu/img/zJkhDFREX3VeJsNe.jpg","","in","Indonesia","21","85","661","https://x.com/ILCTalkshow/status/1844184920358580600","2421762716","ILCTalkshow"
"1715601086466429206","Sat Oct 21 05:29:07 +0000 2023","2815","Ngomongin politik dinasti? Kalian semua lemah entah Gibran dan Jokowi mesti coba maen ke Yogya. Di sini kita udah diajarkan untuk nrimo politik dinasti sejak dalam orok. https://t.co/CJmUs16iDU","1715601086466429206","https://pbs.twimg.com/media/F88KBR_bYAA7ANW.png","","in","Gejayan","130","305","670","https://x.com/GejayanCalling/status/1715601086466429206","1255128730025865218","GejayanCalling"
"1845425000603439331","Sun Oct 13 11:23:01 +0000 2024","76","Prabowo - Gibran Bertemu Presiden Jokowi di Solo Bahas Apa? Kalau bahas urusan Negara pastinya di Jakarta ini dugaan saya bahas fufufafa atau titipan menteri https://t.co/k3uCim8tTY","1845425000603439331","https://pbs.twimg.com/ext_tw_video_thumb/1845424850560745472/pu/img/NyHlHLT0NwUWW9i3.jpg","","in","","2","14","29","https://x.com/CakKhum/status/1845425000603439331","1112540525771386880","CakKhum"
"1718450118800896180","Sun Oct 29 02:10:10 +0000 2023","6400","Berkebalikan dengan klaim dan pengakuannya di depan publik Presiden Jokowi ternyata aktif membangun strategi dan skenario menduetkan Prabowo Subianto dengan anaknya Gibran Rakabuming Raka. #majalahtempo https://t.co/L79q0WHQvj https://t.co/Z1l11Fywvf","1718450118800896180","https://pbs.twimg.com/media/F9knifebsAAg_A0.jpg","","in","","400","427","2776","https://x.com/temponewsroom/status/1718450118800896180","88352716","temponewsroom"
"1845376009266397259","Sun Oct 13 08:08:20 +0000 2024","12","// BARKACA PADA PRESIDEN-PRESIDEN SEBELUMNYA ADA NGGAK YANG MASUK KE PENGADILAN &amp; DI PENJARA?? // #Qodari #ILC &gt;&gt; &gt;&gt; JOKOWI MENGHITUNG HARI GIBRAN DI UJUNG TANDUK. DEMO BESAR PEKAN DEPAN MAU APA?? // SELENGKAPNYA TONTON SEKARANG YOUTUBE ILC https://t.co/0aFfQGUfXJ https://t.co/Xz89InmTCN","1845376009266397259","https://pbs.twimg.com/ext_tw_video_thumb/1845375754382848000/pu/img/Et7htu1GawDziC-1.jpg","","in","Indonesia","0","0","6","https://x.com/ILCTalkshow/status/1845376009266397259","2421762716","ILCTalkshow"
"1845255204645765226","Sun Oct 13 00:08:18 +0000 2024","8","7 hari menuju pelantikan presiden @prabowo dan wapres @gibran_tweet. kaum IQ 16% &amp; 24% lagi mules² menuju diare https://t.co/KHpssnmPPO","1845255204645765226","https://pbs.twimg.com/media/GZup1HDbYAAjU3X.jpg","","in","Jakarta Capital Region","0","0","8","https://x.com/temanduit/status/1845255204645765226","1299521463150542849","temanduit"
"1832694011137589447","Sun Sep 08 08:14:36 +0000 2024","77500","...BREAKING NEWS...!! FINAL...!! Resmi bahwa akun Fufufafa adalah Gibran Rakabuming alias @gibran_tweet Gak perlu lagi pake sebut anak Mulyono agar aman delik. Tertangkap telak jejak digital bahwa akun Fufufafa mengakui sebagai anak Jokowi. Terimakasih Andi Arief... (`` ) https://t.co/Wx5zGZ3L7W","1832694011137589447","https://pbs.twimg.com/media/GW8JfK_bUAAj5bj.jpg","","in","Bukan Penganut Agama Islam","2481","1575","21204","https://x.com/kafiradikalis/status/1832694011137589447","1242374351078354944","kafiradikalis"
"1769262021579858404","Sun Mar 17 07:18:31 +0000 2024","5242","Sungguh menarik ini kalau seluruh anak mantu Presiden Jokowi jadi pejabat. Tentu akan bikin bangga rakyat Indonesia. 1. Gibran: Wapres. 2. Kaesang: Gubernur DKI 3. Bobby: Gubernur Sumut 4. Erina: Bupati Sleman 5. Kahiyang: Walikota Medan 6. Selvi: Walikota Solo (?) Keren https://t.co/NaWiRfdA1b","1769262021579858404","https://pbs.twimg.com/media/GI2ubPCaYAAH5BB.jpg","","in","Yogyakarta","280","646","885","https://x.com/Puthutea/status/1769262021579858404","153608362","Puthutea"
"1845404635063857353","Sun Oct 13 10:02:05 +0000 2024","11","Jokowi maling APBN 497 T. Gibran Kaesang terlapor dugaan KKN dan TPPU. Bobby maling ekspor nikel ilegal 5 3 juta ton Kahiyang terlibat korupsi pengurusan IUP di Halmahera. Ingin mereka touchable? Lengserkan Jokowi secepatnya! #JokowiHarusDiadili #JokowiHarusDiadili https://t.co/HHL8bVSXGu","1845404635063857353","https://pbs.twimg.com/media/GZwxuzyaAAIgUda.jpg","","in","","0","0","4","https://x.com/dancersejati07/status/1845404635063857353","1605747132014637061","dancersejati07"
"1845103134005395823","Sat Oct 12 14:04:02 +0000 2024","200","Keluarga Dari JOKOWI Meminta GIBRAN Mundur. .? Gak SALAH Dengar Niih .. https://t.co/LqWBexpPED","1845103134005395823","https://pbs.twimg.com/ext_tw_video_thumb/1845103049561513984/pu/img/ECSEzciq4jSfQvsE.jpg","","in","Solo (Bekasi Timur), Indonesia","4","30","64","https://x.com/SETYAKI22965702/status/1845103134005395823","1322361095407902721","SETYAKI22965702"
"1843189237186953511","Mon Oct 07 07:18:53 +0000 2024","426","Pas duet Prabowo -Ganjar gagal krn ga ad yg mau ngalah jd cawapres. Jokowi masih dukung Ganjar dan hatinya masih di PDIP. Baru bener2 pisah pas Ganjar nolak pildun u20 kmrn asli menjauh Jokowi krn marah pildun u20 gagal gitu jg Gibran. https://t.co/iRQbVJFEqp","1843189237186953511","https://pbs.twimg.com/ext_tw_video_thumb/1843189109931823104/pu/img/ZRarpOAA4OsUCRGs.jpg","","in","","6","68","95","https://x.com/tekarok007/status/1843189237186953511","1184695438365974528","tekarok007"
"1843645741627265118","Tue Oct 08 13:32:52 +0000 2024","70","Kalau benar Jokowi tidak akan hadir saat pelantikan Prabowo di Senayan kemungkinan karena 2 sebab: * Malu karena kasus fufufafa atau * Wapresnya bukan Gibran lagi. #Nalar #mulyono https://t.co/XGjORyDIIq","1843645741627265118","https://pbs.twimg.com/media/GZXyArLasAA6K1I.jpg","","in","South East Asia","4","4","34","https://x.com/ZAEffendy/status/1843645741627265118","129750289","ZAEffendy"
"1735898517628194826","Sat Dec 16 05:43:52 +0000 2023","2497","Hari ini Gibran masih anak presiden Prabowo jelas memanjakan dia. Prabowo masih perlu nama Jokowi untuk mendulang suara. Jika Jokowi sudah lengser Gibran adalah sosok identik Jokowi paling awal yg akan dilempar asbak . Ada teman beropini: Jokowi pasti sudah punya komitmen https://t.co/9MUGPBCB8b","1735898517628194826","https://pbs.twimg.com/media/GBcmf62bUAA3oHe.jpg","","in","","47","652","445","https://x.com/islah_bahrawi/status/1735898517628194826","1619899748387000322","islah_bahrawi"
"1844929159505879502","Sat Oct 12 02:32:43 +0000 2024","129"," Menjelang senjakala kekuasaannya sukses cawe2 di pilpres 2024 untuk pemenangan Gibran anaknya Jokowi lanjut cawe2 pilkada. Dia ingin pilkada dimajukan ke September ketika dia masih berkuasa. #PenjaraMenantiJokowi #PenjaraMenantiJokowi https://t.co/OmyaOgBwk0","1844929159505879502","https://pbs.twimg.com/ext_tw_video_thumb/1844929085518249984/pu/img/s9b3soDeaLmZPnPz.jpg","","in","","2","1","73","https://x.com/dancersejati07/status/1844929159505879502","1605747132014637061","dancersejati07"
"1844301605887463807","Thu Oct 10 08:59:02 +0000 2024","995","Terkuaknya aktivitas akun Fufufafa di Kaskus membuat Presiden Jokowi kabarnya kelabakan. Sebelum lengser orang-orang kepercayaan Jokowi coba bermanuver mengamankan Gibran Rakabuming Raka wakil presiden terpilih. #tempodotco #tempo #Jokowi #Prabowo #Gibran https://t.co/6WmrOl7QcJ","1844301605887463807","https://pbs.twimg.com/media/GZhGPRLaAAIkare.jpg","","in","Indonesia","8","51","533","https://x.com/tempodotco/status/1844301605887463807","18129942","tempodotco"
"1845416262308069668","Sun Oct 13 10:48:17 +0000 2024","17","kalau pak prabowo menyempatkan waktu menemui pak jokowi selama hampir satu setengah jam ditemani wapres terpilih gibran kira-kira mendiskusikan apa ya? selintas kepikir pak jokowi pamit tidak hadir di pelantikannya supaya mega bisa tenang hadiri pelantikan. hehehe ","1845416262308069668","","","in","ÜT: -7.544538,110.789063mbm sr","1","3","8","https://x.com/blontankpoer/status/1845416262308069668","68083793","blontankpoer"
"1844705787542896793","Fri Oct 11 11:45:07 +0000 2024","190","Hanya pada masa Presiden Jokowi Widodo dan Menhan Prabowo Subianto Indonesia bisa nampak segarang ini di mata dunia. Semoga di masa Prabowo-Gibran Indonesia jd negara adidaya baru. Ada yg mau mbantah? https://t.co/fVbOHvFTdZ","1844705787542896793","https://pbs.twimg.com/ext_tw_video_thumb/1844705371036000256/pu/img/TqQK-ULz7bYO388N.jpg","","in","Jakarta Pusat, DKI Jakarta","27","289","38","https://x.com/mas_veel/status/1844705787542896793","1709123175450288128","mas_veel"
"1719899172630048991","Thu Nov 02 02:08:11 +0000 2023","781","Ya kalau yg dipilih Gibran mah kayaknya bukan soal berani ato tidak tapi jelas serakah hahahahha... melindungi kepentingan dirinya.. lha Gibran ngelola perusahaan saja hampir semua rugi kok! 4 Bisnis Gibran Ini Ternyata Sudah Gulung Tikar Berikut Daftarnya https://t.co/fgpXCFnoh9","1719899172630048991","https://pbs.twimg.com/ext_tw_video_thumb/1719895818172604416/pu/img/l6hQJZFlvLsiD2_W.jpg","","in","Warteg","27","185","357","https://x.com/BosPurwa/status/1719899172630048991","1068371293290946561","BosPurwa"
"1845139839999672820","Sat Oct 12 16:29:53 +0000 2024","70","Wapres Terpilih Gibran Rakabuming akui ada peran Presiden Jokowi dalam penyusunan kabinet Prabowo Mukanya itu minimal cuci muka dulu lah kalau mau ketemu wartawan https://t.co/S4kdEMpUop","1845139839999672820","https://pbs.twimg.com/ext_tw_video_thumb/1845139769447284738/pu/img/Hel6m5JruABX98OX.jpg","","in","","1","26","29","https://x.com/CakKhum/status/1845139839999672820","1112540525771386880","CakKhum"
